TypeId, Content, NodeNums, Purity
10214,http://purl.org/autism-ontology/1.0/autism-rules.owl#Conditional_probability,24,1.0
8980520,http://glycomics.ccrc.uga.edu/ontologies/GlycO#glycosidic_covalent_bond_between_carbohydrate_residues,16,1.0
8980122,http://glycomics.ccrc.uga.edu/ontologies/GlycO#high-mannose_N-glycan_oligosaccharide,22,1.0
8980078,http://glycomics.ccrc.uga.edu/ontologies/GlycO#complex_N-glycan_oligosaccharide,795,1.0
8980358,http://glycomics.ccrc.uga.edu/ontologies/GlycO#hybrid_N-glycan_oligosaccharide,59,1.0
8980706,http://glycomics.ccrc.uga.edu/ontologies/GlycO#substituent,13,1.0
8980246,http://glycomics.ccrc.uga.edu/ontologies/GlycO#monosaccharide_configuration,30,1.0
173574,http://purl.obolibrary.org/obo/IAO_0000098,10,1.0
11104698,http://purl.obolibrary.org/obo/OBI_0001168,15,1.0
12043923,http://neurolog.unice.fr/ontoneurolog/v3.0/instrument.owl#bi-coded-scale-item,221,1.0
7603960,http://www.w3.org/2003/11/swrl#DifferentIndividualsAtom,11,1.0
14839557,http://www.medicine.mcgill.ca/epidemiology/buckeridge/syndromes.owl#CodingMetaClass,24,1.0
12330475,http://rs.tdwg.org/dwc/terms/Family,492,0.9986449864498645
12330515,http://rs.tdwg.org/dwc/terms/Order,126,0.9984126984126984
12330997,http://rs.tdwg.org/dwc/terms/Class,18,0.9888888888888889
7748,http://www.w3.org/2002/07/owl#AllDisjointClasses,360,0.9833333333333334
10894041,http://www.owl-ontologies.com/NPOntology.owl#TransportProtein,22,0.9696969696969697
8980625,http://glycomics.ccrc.uga.edu/ontologies/GlycO#five-carbon_sugar,30,0.9603098655730231
8980977,http://glycomics.ccrc.uga.edu/ontologies/GlycO#furanose,12,0.9403622693096378
8980339,http://glycomics.ccrc.uga.edu/ontologies/GlycO#deoxy_sugar,81,0.9026551448988371
8980293,http://glycomics.ccrc.uga.edu/ontologies/GlycO#aldose,171,0.8932266772396844
8981142,http://glycomics.ccrc.uga.edu/ontologies/GlycO#nine-carbon_sugar,13,0.8874086597163522
8980377,http://glycomics.ccrc.uga.edu/ontologies/GlycO#amino_sugar,61,0.8849500416428429
8980338,http://glycomics.ccrc.uga.edu/ontologies/GlycO#beta_sugar,84,0.883365840871561
8980296,http://glycomics.ccrc.uga.edu/ontologies/GlycO#alpha_sugar,104,0.8796889209188974
8980289,http://glycomics.ccrc.uga.edu/ontologies/GlycO#six-carbon_sugar,140,0.8784649815695906
8980299,http://glycomics.ccrc.uga.edu/ontologies/GlycO#pyranose,176,0.8773069953242096
10888581,http://www.owl-ontologies.com/NPOntology.owl#BindingProtein,21,0.873015873015873
10918176,http://www.owl-ontologies.com/NPOntology.owl#StructuralProtein,17,0.8725490196078431
10889932,http://www.owl-ontologies.com/NPOntology.owl#FactorRegulatorHormone,36,0.8703703703703707
8981081,http://glycomics.ccrc.uga.edu/ontologies/GlycO#uronic_acid,17,0.8703022467728354
11143258,http://purl.obolibrary.org/obo/ODGI.owl#PubMedID,10,0.8600000000000001
8980448,http://glycomics.ccrc.uga.edu/ontologies/GlycO#aldonic_acid,17,0.8580978716272833
8980466,http://glycomics.ccrc.uga.edu/ontologies/GlycO#keto_sugar,17,0.8580978716272833
9,http://www.w3.org/ns/dcat#Distribution,720,0.8391608391608256
13165860,http://www.owl-ontologies.com/Ontology1415135201.owl#obsolete_term_metaclass,794,0.8273199792091401
10892247,http://www.owl-ontologies.com/NPOntology.owl#SignallingProtein,13,0.812820512820513
10888740,http://www.owl-ontologies.com/NPOntology.owl#Receptor,51,0.718037518037518
10680,http://purl.org/autism-ontology/1.0/autism-rules.owl#Vocabulary_term,35,0.6952380952380952
10667208,http://mged.sourceforge.net/ontologies/MGEDOntology.owl#DeprecatedTerms,55,0.6730735930735932
10422350,http://who.int/icd#ExclusionTerm,348,0.6695402298850639
11260,http://purl.org/autism-ontology/1.0/autism-rules.owl#Risk_factor,44,0.6532467532467525
5534745,http://purl.obolibrary.org/obo/UO_0000051,15,0.6123436797121009
10900746,http://www.owl-ontologies.com/NPOntology.owl#NuclearReceptor,17,0.6105042016806721
11143468,http://purl.obolibrary.org/obo/ODGI.owl#Linkage,10,0.6095238095238094
11106417,http://purl.obolibrary.org/obo/OBI_0000713,10,0.5800000000000001
10566,http://purl.org/autism-ontology/1.0/autism-rules.owl#Concept,110,0.5136363636363639
10892141,http://www.owl-ontologies.com/NPOntology.owl#IC50,15,0.45999999999999974
14795034,http://www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.owl#Data_Requestor,19,0.41065162907268116
14839589,http://www.medicine.mcgill.ca/epidemiology/buckeridge/syndromes.owl#ConditionMetaClass,42,0.4022675736961452
13165529,http://www.owl-ontologies.com/Ontology1415135201.owl#anatomical_space_metaclass,913,0.35351111709271654
13164561,http://www.owl-ontologies.com/Ontology1415135201.owl#vein_metaclass,837,0.3456220601381883
13165240,http://www.owl-ontologies.com/Ontology1415135201.owl#imaging_observation_metaclass,985,0.3223176147033955
12330589,http://www.stkos-ontology/domain/plantbiodiversity#Species,110,0.31742424242424283
